sku,chunk_text,semantic_score,category,price_tier
DC7019-G0402170_8049274323114_46381152567466,,,chair,high
DC7019-G0402170_8049274323114_46381152567466,,,chair,high
BS72020-17AY17-1-Natural_8011799199914_46197519909034,,,chair,premium
BS72020-17AY17-1-Natural_8011799199914_46197519909034,,,chair,premium
BS72020-17AY17-1-Natural_8011799199914_46197519909034,,,chair,premium
3-DC7019-A0300303_8049274323114_46381153386666,,,chair,premium
3-DC7019-A0300303_8049274323114_46381153386666,,,chair,premium
3-DC7019-A0300303_8049274323114_46381153386666,,,chair,premium
MS76379-G0402190-C_8020963197098_46247498481834,,,sofa,luxury
MS76379-G0402190-C_8020963197098_46247498481834,,,sofa,luxury
MS76379-G0402190-C_8020963197098_46247498481834,,,sofa,luxury
S7001-G0402190-6PC-MODULAR_8040585986218_46342605013162,6-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402190-6PC-MODULAR_8040585986218_46342605013162,,,sofa,luxury
S7001-G0402190-6PC-MODULAR_8040585986218_46342605013162,,,sofa,luxury
S7001-G0402190-AL_8039478624426_46338823094442,oversized armless chair.,14,sofa,premium
S7001-G0402190-AL_8039478624426_46338823094442,,,sofa,premium
S7001-G0402190-AL_8039478624426_46338823094442,,,sofa,premium
S7001-G0402190-5PC-C_8039456702634_46338785804458,5-piece oversized modular sectional.,13,sofa,luxury
S7001-G0402190-5PC-C_8039456702634_46338785804458,,,sofa,luxury
S7001-G0402190-5PC-C_8039456702634_46338785804458,,,sofa,luxury
S7001-G0402190-5PC-MODULAR_8039456702634_46338785738922,5-piece oversized modular sectional.,13,sofa,luxury
S7001-G0402190-5PC-MODULAR_8039456702634_46338785738922,,,sofa,luxury
S7001-G0402190-5PC-MODULAR_8039456702634_46338785738922,,,sofa,luxury
S7001-G0402190-3PC-SOFA_8039382024362_46338635858090,3-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402190-3PC-SOFA_8039382024362_46338635858090,,,sofa,luxury
S7001-G0402190-3PC-SOFA_8039382024362_46338635858090,,,sofa,luxury
S7001-G0402190-4PC-C_8036334174378_46324235927722,4-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402190-4PC-C_8036334174378_46324235927722,,,sofa,luxury
S7001-G0402190-4PC-C_8036334174378_46324235927722,,,sofa,luxury
S7001-G0402190-4PC-MODULAR_8036334174378_46324212072618,4-piece oversized modular sofa with chaise.,14,sofa,luxury
S7001-G0402190-4PC-MODULAR_8036334174378_46324212072618,,,sofa,luxury
S7001-G0402190-4PC-MODULAR_8036334174378_46324212072618,,,sofa,luxury
BS71027G-PU6016_7280989208746_46376321089706,seat height.,8,chair,high
BS71027G-PU6016_7280989208746_46376321089706,,,chair,high
BS71027G-PU6016_7280989208746_46376321089706,,,chair,high
ME7A6073-G0403790_8034969845930_46315672240298,,,chair,premium
ME7A6073-G0403790_8034969845930_46315672240298,,,chair,premium
ME7A6073-G0403790_8034969845930_46315672240298,,,chair,premium
ME76507-B1072-ALE_8030268096682_46350765228202,armless chair.,12,sofa,premium
ME76507-B1072-ALE_8030268096682_46350765228202,,,sofa,premium
ME76507-B1072-ALE_8030268096682_46350765228202,,,sofa,premium
MS76379-G0402190-4PC-3PW_7995218100394_46193759649962,,,sofa,luxury
MS76379-G0402190-4PC-3PW_7995218100394_46193759649962,,,sofa,luxury
MS76379-G0402190-4PC-3PW_7995218100394_46193759649962,,,sofa,luxury
S7001-G0402190-2PC-SOFA_8039473316010_46338814378154,2-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402190-2PC-SOFA_8039473316010_46338814378154,,,sofa,luxury
S7001-G0402190-2PC-SOFA_8039473316010_46338814378154,,,sofa,luxury
S7001-G0402190-3PC-O_8039382024362_46338635792554,3-piece oversized modular sofa.,11,sofa,luxury
S7001-G0402190-3PC-O_8039382024362_46338635792554,,,sofa,luxury
S7001-G0402190-3PC-O_8039382024362_46338635792554,,,sofa,luxury
ME76507-B1072-3PC-O_8029590388906_46288552231082,3-piece modular sofa with larger seats.,12,sofa,luxury
ME76507-B1072-3PC-O_8029590388906_46288552231082,,,sofa,luxury
ME76507-B1072-3PC-O_8029590388906_46288552231082,,,sofa,luxury
ME76507-B1072-4PC-MODULAR_8029559095466_46288513794218,5-piece corner modular sofa with larger seats.,14,sofa,luxury
ME76507-B1072-4PC-MODULAR_8029559095466_46288513794218,,,sofa,luxury
ME76507-B1072-4PC-MODULAR_8029559095466_46288513794218,,,sofa,luxury
ME76507-B1072-6PC-MODULAR_8029532324010_46288391995562,5-piece corner modular sofa with larger seats.,14,sofa,luxury
ME76507-B1072-6PC-MODULAR_8029532324010_46288391995562,,,sofa,luxury
ME76507-B1072-6PC-MODULAR_8029532324010_46288391995562,,,sofa,luxury
ME76507-B1072-O_8029412819114_46288077127850,spacious & versatile storage ottoman.,9,sofa,high
ME76507-B1072-O_8029412819114_46288077127850,,,sofa,high
ME76507-B1072-O_8029412819114_46288077127850,,,sofa,high
ME76507-B1072-5PC-MODULAR_8016922837162_46288043278506,5-piece corner modular sofa with larger seats.,14,sofa,luxury
ME76507-B1072-5PC-MODULAR_8016922837162_46288043278506,,,sofa,luxury
ME76507-B1072-5PC-MODULAR_8016922837162_46288043278506,,,sofa,luxury
ME7A003-G0402911_8048410853546_46374976258218,,,chair,premium
ME7A003-G0402911_8048410853546_46374976258218,,,chair,premium
ME7A003-G0402911_8048410853546_46374976258218,,,chair,premium
ME7A003-G0402910_8048410853546_46374976225450,,,chair,premium
ME7A003-G0402910_8048410853546_46374976225450,,,chair,premium
ME7A003-G0402910_8048410853546_46374976225450,,,chair,premium
ME7A6073-B1105_8034969845930_46315676893354,,,chair,premium
ME7A6073-B1105_8034969845930_46315676893354,,,chair,premium
ME7A6073-B1105_8034969845930_46315676893354,,,chair,premium
S7001-G0402190-O_8037500649642_46328455200938,spacious & versatile ottoman.,10,sofa,high
S7001-G0402190-O_8037500649642_46328455200938,,,sofa,high
S7001-G0402190-O_8037500649642_46328455200938,,,sofa,high
S7001-G0402100-AL_8039478624426_46338823127210,oversized armless chair.,14,sofa,premium
S7001-G0402100-AL_8039478624426_46338823127210,,,sofa,premium
S7001-G0402100-AL_8039478624426_46338823127210,,,sofa,premium
MS7818B-A0400502-5PC-3PW-2CT_8046070202538_46367053906090,,,sofa,luxury
MS7818B-A0400502-5PC-3PW-2CT_8046070202538_46367053906090,,,sofa,luxury
MS7818B-A0400502-5PC-3PW-2CT_8046070202538_46367053906090,,,sofa,luxury
MS7818B-A0400502-5PC-2PW-2CT_8046070202538_46367053873322,,,sofa,luxury
MS7818B-A0400502-5PC-2PW-2CT_8046070202538_46367053873322,,,sofa,luxury
MS7818B-A0400502-5PC-2PW-2CT_8046070202538_46367053873322,,,sofa,luxury
DC7019-A0300303_8049274323114_46379349573802,,,chair,high
DC7019-A0300303_8049274323114_46379349573802,,,chair,high
DC7019-A0300303_8049274323114_46379349573802,,,chair,high
S7001-G0402100-C_8040575860906_46342578864298,,,sofa,premium
S7001-G0402100-C_8040575860906_46342578864298,,,sofa,premium
S7001-G0402100-C_8040575860906_46342578864298,,,sofa,premium
S7001-G0402190-C_8040575860906_46342578831530,,,sofa,premium
S7001-G0402190-C_8040575860906_46342578831530,,,sofa,premium
S7001-G0402190-C_8040575860906_46342578831530,,,sofa,premium
S78003-A0603290T-2PC-SOFA-O_7868339945642_46406842745002,,,sofa,luxury
S78003-A0603290T-2PC-SOFA-O_7868339945642_46406842745002,,,sofa,luxury
S78003-A0603290T-2PC-SOFA-O_7868339945642_46406842745002,,,sofa,luxury
S78003-A0603201T-2PC-SOFA-O_7868339945642_46406842712234,,,sofa,luxury
S78003-A0603201T-2PC-SOFA-O_7868339945642_46406842712234,,,sofa,luxury
S78003-A0603201T-2PC-SOFA-O_7868339945642_46406842712234,,,sofa,luxury
S7001-G0402100-O_8037500649642_46328455233706,spacious & versatile ottoman.,10,sofa,high
S7001-G0402100-O_8037500649642_46328455233706,,,sofa,high
S7001-G0402100-O_8037500649642_46328455233706,,,sofa,high
ME7A006-G0401790_8029113286826_46286390657194,,,chair,premium
ME7A006-G0401790_8029113286826_46286390657194,,,chair,premium
ME7A006-G0401790_8029113286826_46286390657194,,,chair,premium
ME76507-B1072-2PC-SOFA_8030266785962_46292397949098,2-piece modular sofa.,9,sofa,luxury
ME76507-B1072-2PC-SOFA_8030266785962_46292397949098,,,sofa,luxury
ME76507-B1072-2PC-SOFA_8030266785962_46292397949098,,,sofa,luxury
ME76507-B1072-3PC-SOFA_8029590388906_46288552198314,3-piece modular sofa with larger seats.,12,sofa,luxury
ME76507-B1072-3PC-SOFA_8029590388906_46288552198314,,,sofa,luxury
ME76507-B1072-3PC-SOFA_8029590388906_46288552198314,,,sofa,luxury
BS71027G-PU6016-76CM_7280989208746_46376321286314,seat height.,8,chair,premium
BS71027G-PU6016-76CM_7280989208746_46376321286314,,,chair,premium
BS71027G-PU6016-76CM_7280989208746_46376321286314,,,chair,premium
MS7818B-A0400502-CT_8046093238442_46367131402410,,,sofa,luxury
MS7818B-A0400502-CT_8046093238442_46367131402410,,,sofa,luxury
MS7818B-A0400502-CT_8046093238442_46367131402410,,,sofa,luxury
MS7818B-A0400502-C_8046092910762_46367130714282,,,sofa,luxury
MS7818B-A0400502-C_8046092910762_46367130714282,,,sofa,luxury
MS7818B-A0400502-C_8046092910762_46367130714282,,,sofa,luxury
MS7818B-A0400502-AL_8046078886058_46367081726122,,,sofa,luxury
MS7818B-A0400502-AL_8046078886058_46367081726122,,,sofa,luxury
MS7818B-A0400502-AL_8046078886058_46367081726122,,,sofa,luxury
MS7818B-A0400502-ALE_8046078886058_46367081660586,,,sofa,luxury
MS7818B-A0400502-ALE_8046078886058_46367081660586,,,sofa,luxury
MS7818B-A0400502-ALE_8046078886058_46367081660586,,,sofa,luxury
MS7818B-A0400502-3PC-2PW-CT_8046078165162_46367078711466,,,sofa,luxury
MS7818B-A0400502-3PC-2PW-CT_8046078165162_46367078711466,,,sofa,luxury
MS7818B-A0400502-3PC-2PW-CT_8046078165162_46367078711466,,,sofa,luxury
MS7818B-A0400502-2PC-2PW_8046078165162_46367078678698,,,sofa,luxury
MS7818B-A0400502-2PC-2PW_8046078165162_46367078678698,,,sofa,luxury
MS7818B-A0400502-2PC-2PW_8046078165162_46367078678698,,,sofa,luxury
MS7818B-A0400502-3PC-3PW_8046070202538_46367053709482,,,sofa,luxury
MS7818B-A0400502-3PC-3PW_8046070202538_46367053709482,,,sofa,luxury
MS7818B-A0400502-3PC-3PW_8046070202538_46367053709482,,,sofa,luxury
MS7818B-A0400502-4PC-3PW-CT_8046070202538_46367053676714,,,sofa,luxury
MS7818B-A0400502-4PC-3PW-CT_8046070202538_46367053676714,,,sofa,luxury
MS7818B-A0400502-4PC-3PW-CT_8046070202538_46367053676714,,,sofa,luxury
MS7818B-A0400502-3PC-2PW_8046070202538_46367053643946,,,sofa,luxury
MS7818B-A0400502-3PC-2PW_8046070202538_46367053643946,,,sofa,luxury
MS7818B-A0400502-3PC-2PW_8046070202538_46367053643946,,,sofa,luxury
MS7818B-A0400502-4PC-2PW-CT_8046070202538_46367053611178,,,sofa,luxury
MS7818B-A0400502-4PC-2PW-CT_8046070202538_46367053611178,,,sofa,luxury
MS7818B-A0400502-4PC-2PW-CT_8046070202538_46367053611178,,,sofa,luxury
MS7818B-A0400502-5PC-4PW-C_8046063648938_46367038570666,,,sofa,luxury
MS7818B-A0400502-5PC-4PW-C_8046063648938_46367038570666,,,sofa,luxury
MS7818B-A0400502-5PC-4PW-C_8046063648938_46367038570666,,,sofa,luxury
MS7818B-A0400502-6PC-4PW-C-CT_8046063648938_46367038537898,,,sofa,luxury
MS7818B-A0400502-6PC-4PW-C-CT_8046063648938_46367038537898,,,sofa,luxury
MS7818B-A0400502-6PC-4PW-C-CT_8046063648938_46367038537898,,,sofa,luxury
MS7818B-A0400502-5PC-3PW-C_8046063648938_46367021334698,,,sofa,luxury
MS7818B-A0400502-5PC-3PW-C_8046063648938_46367021334698,,,sofa,luxury
MS7818B-A0400502-5PC-3PW-C_8046063648938_46367021334698,,,sofa,luxury
MS7818B-A0400502-6PC-3PW-C-CT_8046063648938_46367021301930,,,sofa,luxury
MS7818B-A0400502-6PC-3PW-C-CT_8046063648938_46367021301930,,,sofa,luxury
MS7818B-A0400502-6PC-3PW-C-CT_8046063648938_46367021301930,,,sofa,luxury
MS7818B-A0400502-5PC-2PW-C_8046063648938_46367021269162,,,sofa,luxury
MS7818B-A0400502-5PC-2PW-C_8046063648938_46367021269162,,,sofa,luxury
MS7818B-A0400502-5PC-2PW-C_8046063648938_46367021269162,,,sofa,luxury
MS7818B-A0400502-6PC-2PW-C-CT_8046063648938_46367021236394,,,sofa,luxury
MS7818B-A0400502-6PC-2PW-C-CT_8046063648938_46367021236394,,,sofa,luxury
MS7818B-A0400502-6PC-2PW-C-CT_8046063648938_46367021236394,,,sofa,luxury
ME7A6058B-A0405590_8045204209834_46362058948778,,,chair,premium
ME7A6058B-A0405590_8045204209834_46362058948778,,,chair,premium
ME7A6058B-A0405590_8045204209834_46362058948778,,,chair,premium
S78527-A0405590-5PC-2CT_8022103064746_46251421106346,,,sofa,luxury
S78527-A0405590-5PC-2CT_8022103064746_46251421106346,,,sofa,luxury
S78527-A0405590-5PC-2CT_8022103064746_46251421106346,,,sofa,luxury
S72637-G0400801-2PC-SOFA_7681905688746_46354844254378,,,sofa,luxury
S72637-G0400801-2PC-SOFA_7681905688746_46354844254378,,,sofa,luxury
S72637-G0400801-2PC-SOFA_7681905688746_46354844254378,,,sofa,luxury
S72637-G0400820-2PC-SOFA_7681905688746_46354844188842,,,sofa,luxury
S72637-G0400820-2PC-SOFA_7681905688746_46354844188842,,,sofa,luxury
S72637-G0400820-2PC-SOFA_7681905688746_46354844188842,,,sofa,luxury
S78527-A0405590-CT_8022103687338_46251423269034,,,sofa,premium
S78527-A0405590-CT_8022103687338_46251423269034,,,sofa,premium
S78527-A0405590-CT_8022103687338_46251423269034,,,sofa,premium
S78527-A0405590-5PC-C-CT_8022103228586_46251421991082,,,sofa,luxury
S78527-A0405590-5PC-C-CT_8022103228586_46251421991082,,,sofa,luxury
S78527-A0405590-5PC-C-CT_8022103228586_46251421991082,,,sofa,luxury
S78527-A0405590-4PC-CT_8022103064746_46251421237418,,,sofa,luxury
S78527-A0405590-4PC-CT_8022103064746_46251421237418,,,sofa,luxury
S78527-A0405590-4PC-CT_8022103064746_46251421237418,,,sofa,luxury
S78527-A0405590-3PC-CT_8022098182314_46251411013802,,,sofa,luxury
S78527-A0405590-3PC-CT_8022098182314_46251411013802,,,sofa,luxury
S78527-A0405590-3PC-CT_8022098182314_46251411013802,,,sofa,luxury
ME7A075B-CU013_7855371714730_46307919429802,,,chair,luxury
ME7A075B-CU013_7855371714730_46307919429802,,,chair,luxury
ME7A075B-CU013_7855371714730_46307919429802,,,chair,luxury
MS7818B-A0400502-4PC-3PW-C_8024225611946_46262300999850,,,sofa,luxury
MS7818B-A0400502-4PC-3PW-C_8024225611946_46262300999850,,,sofa,luxury
MS7818B-A0400502-4PC-3PW-C_8024225611946_46262300999850,,,sofa,luxury
MS7818B-A0400502-5PC-3PW-C-CT_8024225611946_46262300934314,,,sofa,luxury
MS7818B-A0400502-5PC-3PW-C-CT_8024225611946_46262300934314,,,sofa,luxury
MS7818B-A0400502-5PC-3PW-C-CT_8024225611946_46262300934314,,,sofa,luxury
MS7818B-A0400502-4PC-2PW-C_8024225611946_46262300868778,,,sofa,luxury
MS7818B-A0400502-4PC-2PW-C_8024225611946_46262300868778,,,sofa,luxury
MS7818B-A0400502-4PC-2PW-C_8024225611946_46262300868778,,,sofa,luxury
MS7818B-A0400502-5PC-2PW-C-CT_8024225611946_46262300803242,,,sofa,luxury
MS7818B-A0400502-5PC-2PW-C-CT_8024225611946_46262300803242,,,sofa,luxury
MS7818B-A0400502-5PC-2PW-C-CT_8024225611946_46262300803242,,,sofa,luxury
ME76507-B1072-AL_8030268096682_46292403290282,armless chair.,12,sofa,premium
ME76507-B1072-AL_8030268096682_46292403290282,,,sofa,premium
ME76507-B1072-AL_8030268096682_46292403290282,,,sofa,premium
ME7A006-G0401700_8029113286826_46286390689962,,,chair,premium
ME7A006-G0401700_8029113286826_46286390689962,,,chair,premium
ME7A006-G0401700_8029113286826_46286390689962,,,chair,premium
S78527-A0405500-C_8022104277162_46251425759402,,,sofa,luxury
S78527-A0405500-C_8022104277162_46251425759402,,,sofa,luxury
S78527-A0405500-C_8022104277162_46251425759402,,,sofa,luxury
S78527-A0405500-5PC-C-O_8022103228586_46251422089386,,,sofa,luxury
S78527-A0405500-5PC-C-O_8022103228586_46251422089386,,,sofa,luxury
S78527-A0405500-5PC-C-O_8022103228586_46251422089386,,,sofa,luxury
S78527-A0405590-C_8022104277162_46251425726634,,,sofa,luxury
S78527-A0405590-C_8022104277162_46251425726634,,,sofa,luxury
S78527-A0405590-C_8022104277162_46251425726634,,,sofa,luxury
S78527-A0405500-2AL_8022104047786_46251424809130,,,sofa,luxury
S78527-A0405500-2AL_8022104047786_46251424809130,,,sofa,luxury
S78527-A0405500-2AL_8022104047786_46251424809130,,,sofa,luxury
S78527-A0405590-2AL_8022104047786_46251424776362,,,sofa,luxury
S78527-A0405590-2AL_8022104047786_46251424776362,,,sofa,luxury
S78527-A0405590-2AL_8022104047786_46251424776362,,,sofa,luxury
S78527-A0405500-O_8022103851178_46251424121002,,,sofa,premium
S78527-A0405500-O_8022103851178_46251424121002,,,sofa,premium
S78527-A0405500-O_8022103851178_46251424121002,,,sofa,premium
S78527-A0405500-CT_8022103687338_46251423301802,,,sofa,premium
S78527-A0405500-CT_8022103687338_46251423301802,,,sofa,premium
S78527-A0405500-CT_8022103687338_46251423301802,,,sofa,premium
S78527-A0405500-4PC-C_8022103228586_46251422154922,,,sofa,luxury
S78527-A0405500-4PC-C_8022103228586_46251422154922,,,sofa,luxury
S78527-A0405500-4PC-C_8022103228586_46251422154922,,,sofa,luxury
S78527-A0405590-4PC-C_8022103228586_46251422122154,,,sofa,luxury
S78527-A0405590-4PC-C_8022103228586_46251422122154,,,sofa,luxury
S78527-A0405590-4PC-C_8022103228586_46251422122154,,,sofa,luxury
S78527-A0405500-5PC-C-CT_8022103228586_46251422023850,,,sofa,luxury
S78527-A0405500-5PC-C-CT_8022103228586_46251422023850,,,sofa,luxury
S78527-A0405500-5PC-C-CT_8022103228586_46251422023850,,,sofa,luxury
S78527-A0405500-6PC-C-CT-O_8022103228586_46251421958314,,,sofa,luxury
S78527-A0405500-6PC-C-CT-O_8022103228586_46251421958314,,,sofa,luxury
S78527-A0405500-6PC-C-CT-O_8022103228586_46251421958314,,,sofa,luxury
S78527-A0405500-3PC-SOFA_8022103064746_46251421401258,,,sofa,luxury
S78527-A0405500-3PC-SOFA_8022103064746_46251421401258,,,sofa,luxury
S78527-A0405500-3PC-SOFA_8022103064746_46251421401258,,,sofa,luxury
S78527-A0405590-3PC-SOFA_8022103064746_46251421368490,,,sofa,luxury
S78527-A0405590-3PC-SOFA_8022103064746_46251421368490,,,sofa,luxury
S78527-A0405590-3PC-SOFA_8022103064746_46251421368490,,,sofa,luxury
S78527-A0405500-4PC-O_8022103064746_46251421335722,,,sofa,luxury
S78527-A0405500-4PC-O_8022103064746_46251421335722,,,sofa,luxury
S78527-A0405500-4PC-O_8022103064746_46251421335722,,,sofa,luxury
S78527-A0405500-4PC-CT_8022103064746_46251421270186,,,sofa,luxury
S78527-A0405500-4PC-CT_8022103064746_46251421270186,,,sofa,luxury
S78527-A0405500-4PC-CT_8022103064746_46251421270186,,,sofa,luxury
S78527-A0405500-5PC-CT-O_8022103064746_46251421204650,,,sofa,luxury
S78527-A0405500-5PC-CT-O_8022103064746_46251421204650,,,sofa,luxury
S78527-A0405500-5PC-CT-O_8022103064746_46251421204650,,,sofa,luxury
S78527-A0405500-5PC-2CT_8022103064746_46251421139114,,,sofa,luxury
S78527-A0405500-5PC-2CT_8022103064746_46251421139114,,,sofa,luxury
S78527-A0405500-5PC-2CT_8022103064746_46251421139114,,,sofa,luxury
S78527-A0405500-6PC-2CT-O_8022103064746_46251421073578,,,sofa,luxury
S78527-A0405500-6PC-2CT-O_8022103064746_46251421073578,,,sofa,luxury
S78527-A0405500-6PC-2CT-O_8022103064746_46251421073578,,,sofa,luxury
S78527-A0405500-2PC-SOFA_8022098182314_46251411112106,,,sofa,luxury
S78527-A0405500-2PC-SOFA_8022098182314_46251411112106,,,sofa,luxury
S78527-A0405500-2PC-SOFA_8022098182314_46251411112106,,,sofa,luxury
S78527-A0405590-2PC-SOFA_8022098182314_46251411079338,,,sofa,luxury
S78527-A0405590-2PC-SOFA_8022098182314_46251411079338,,,sofa,luxury
S78527-A0405590-2PC-SOFA_8022098182314_46251411079338,,,sofa,luxury
S78527-A0405500-3PC-CT_8022098182314_46251410981034,,,sofa,luxury
S78527-A0405500-3PC-CT_8022098182314_46251410981034,,,sofa,luxury
S78527-A0405500-3PC-CT_8022098182314_46251410981034,,,sofa,luxury
S78527-A0405500-4PC-CT-O_8022098182314_46251410948266,,,sofa,luxury
S78527-A0405500-4PC-CT-O_8022098182314_46251410948266,,,sofa,luxury
S78527-A0405500-4PC-CT-O_8022098182314_46251410948266,,,sofa,luxury
S78527-A0405500-3PC-O_8022098182314_46251410129066,,,sofa,luxury
S78527-A0405500-3PC-O_8022098182314_46251410129066,,,sofa,luxury
S78527-A0405500-3PC-O_8022098182314_46251410129066,,,sofa,luxury
BS72025-CU6722-Espresso_8011801624746_46214905561258,,,chair,high
BS72025-CU6722-Espresso_8011801624746_46214905561258,,,chair,high
BS72025-CU6722-Espresso_8011801624746_46214905561258,,,chair,high
BS72024-CU6722-Espresso_8011801624746_46214905528490,,,chair,high
BS72024-CU6722-Espresso_8011801624746_46214905528490,,,chair,high
BS72024-CU6722-Espresso_8011801624746_46214905528490,,,chair,high
O7003-PU167_8011815059626_46197624668330,baby ottoman contians.,13,sofa,high
O7003-PU167_8011815059626_46197624668330,stone-shaped storage ottoman.,12,sofa,high
O7003-PU167_8011815059626_46197624668330,,,sofa,high
O7001-PU167_8011799134378_46197539111082,oval storage ottoman.,15,sofa,mid
O7001-PU167_8011799134378_46197539111082,,,sofa,mid
O7001-PU167_8011799134378_46197539111082,,,sofa,mid
BS72024-KH2B163-3-Beige_8011801624746_46197538193578,,,chair,high
BS72024-KH2B163-3-Beige_8011801624746_46197538193578,,,chair,high
BS72024-KH2B163-3-Beige_8011801624746_46197538193578,,,chair,high
MS76379-G0402100-CT_7995429748906_46131710623914,,,sofa,premium
MS76379-G0402100-CT_7995429748906_46131710623914,,,sofa,premium
MS76379-G0402100-CT_7995429748906_46131710623914,,,sofa,premium
KF-A1038C-G0402130-L_7463145701546_45304560451754,,,chair,premium
KF-A1038C-G0402130-L_7463145701546_45304560451754,,,chair,premium
KF-A1038C-G0402130-L_7463145701546_45304560451754,,,chair,premium
KF-A1038C-G0402130-Z_7803000029354_45304392876202,,,chair,premium
KF-A1038C-G0402130-Z_7803000029354_45304392876202,,,chair,premium
KF-A1038C-G0402130-Z_7803000029354_45304392876202,,,chair,premium
M-79098-U243022_6937255674026_45271640965290,,,chair,luxury
M-79098-U243022_6937255674026_45271640965290,,,chair,luxury
M-79098-U243022_6937255674026_45271640965290,,,chair,luxury
AC7001-TEDDY175_8009099149482_46185794044074,your teddi armchair.,8,chair,premium
AC7001-TEDDY175_8009099149482_46185794044074,,,chair,premium
AC7001-TEDDY175_8009099149482_46185794044074,,,chair,premium
KJWB003-LY2111-1-F_7988611547306_46099632128170,,,bed,premium
KJWB003-LY2111-1-F_7988611547306_46099632128170,,,bed,premium
KJWB003-LY2111-1-F_7988611547306_46099632128170,,,bed,premium
S78012-G0402170-CORNER_7982923776170_46075209154730,,,sofa,premium
S78012-G0402170-CORNER-MODULAR_7979047944362_46059680727210,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402170-CORNER-MODULAR_7979047944362_46059680727210,,,sofa,luxury
S78012-G0402170-CORNER-MODULAR_7979047944362_46059680727210,,,sofa,luxury
BS72007-PUGTSF-76_7618938634410_45720458723498,,,chair,high
BS72007-PUGTSF-76_7618938634410_45720458723498,,,chair,high
BS72007-PUGTSF-76_7618938634410_45720458723498,,,chair,high
2-AC7001-TEDDY175_8009099149482_46185804595370,your teddi armchair.,8,chair,premium
2-AC7001-TEDDY175_8009099149482_46185804595370,,,chair,premium
2-AC7001-TEDDY175_8009099149482_46185804595370,,,chair,premium
KJWB002-CFF0037-1-Q_7988523401386_46099433423018,,,bed,luxury
KJWB002-CFF0037-1-Q_7988523401386_46099433423018,,,bed,luxury
KJWB002-CFF0037-1-Q_7988523401386_46099433423018,,,bed,luxury
DC72233-G0402161_7984977182890_46084788093098,modern wingback dining chair.,9,chair,premium
DC72233-G0402161_7984977182890_46084788093098,,,chair,premium
DC72233-G0402161_7984977182890_46084788093098,,,chair,premium
ME7056B-L2206-M_6956504318122_45221285462186,,,chair,luxury
ME7056B-L2206-M_6956504318122_45221285462186,,,chair,luxury
ME7056B-L2206-M_6956504318122_45221285462186,,,chair,luxury
ME7056B-L2206-Z_7793206132906_45221259182250,,,chair,luxury
ME7056B-L2206-Z_7793206132906_45221259182250,,,chair,luxury
ME7056B-L2206-Z_7793206132906_45221259182250,,,chair,luxury
ME7A130-G0402190_7970439168170_45914505347242,,,chair,premium
ME7A130-G0402190_7970439168170_45914505347242,,,chair,premium
ME7A130-G0402190_7970439168170_45914505347242,,,chair,premium
ME7A130-B878_7970439168170_45914505314474,,,chair,premium
ME7A130-B878_7970439168170_45914505314474,,,chair,premium
ME7A130-B878_7970439168170_45914505314474,,,chair,premium
Y606D-PU223-76_6936561746090_45789289119914,,,chair,premium
Y606D-PU223-76_6936561746090_45789289119914,,,chair,premium
Y606D-PU223-76_6936561746090_45789289119914,,,chair,premium
ME7056B-CU001-VN-Z_7793206132906_45158118949034,,,chair,luxury
ME7056B-CU001-VN-Z_7793206132906_45158118949034,,,chair,luxury
ME7056B-CU001-VN-Z_7793206132906_45158118949034,,,chair,luxury
KJWB003-LY2111-1-Q_7988611612842_46099632259242,,,bed,premium
KJWB003-LY2111-1-Q_7988611612842_46099632259242,,,bed,premium
KJWB003-LY2111-1-Q_7988611612842_46099632259242,,,bed,premium
S78012-G0402100-CORNER_7982923776170_46075209121962,,,sofa,premium
S78012-G0402100-CORNER-MODULAR_7979047944362_46059680694442,5-piece corner modular sofa with larger seats.,14,sofa,luxury
S78012-G0402100-CORNER-MODULAR_7979047944362_46059680694442,,,sofa,luxury
S78012-G0402100-CORNER-MODULAR_7979047944362_46059680694442,,,sofa,luxury
ME7A6055-GREY_7966400676010_45886936842410,,,chair,luxury
ME7A6055-GREY_7966400676010_45886936842410,,,chair,luxury
ME7A6055-GREY_7966400676010_45886936842410,,,chair,luxury
AC72303-G0402190-Walnut_7923990200490_45408635355306,,,chair,premium
AC72303-G0402190-Walnut_7923990200490_45408635355306,,,chair,premium
AC72303-G0402190-Walnut_7923990200490_45408635355306,,,chair,premium
MS76379-G0402190-CT_7995429748906_46131710591146,,,sofa,premium
MS76379-G0402190-CT_7995429748906_46131710591146,,,sofa,premium
MS76379-G0402190-CT_7995429748906_46131710591146,,,sofa,premium
Y1510H-PU159-76CM_7379877789866_45843805667498,,,chair,premium
Y1510H-PU159-76CM_7379877789866_45843805667498,,,chair,premium
Y1510H-PU159-76CM_7379877789866_45843805667498,,,chair,premium
BS72022-PUGTSF_7618938634410_46187641667754,,,chair,high
BS72022-PUGTSF_7618938634410_46187641667754,,,chair,high
BS72022-PUGTSF_7618938634410_46187641667754,,,chair,high
BS72022-B-20315_7618938634410_46187641602218,,,chair,high
